CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,NU_ANO_CENSO,y_real,y_pred,residuo,residuo_z
26036045,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR HUMBERTO SOARES,Petrolina,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26088282,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM OLAVO,Carpina,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26129094,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE PEREIRA CARNEIRO,São Lourenço da Mata,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26129868,ESCOLA TECNICA ESTADUAL EPITACIO PESSOA,Cabo de Santo Agostinho,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26129922,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUISA GUERRA,Cabo de Santo Agostinho,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26136455,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARECHAL FLORIANO PEIXOTO,Olinda,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26129868,ESCOLA TECNICA ESTADUAL EPITACIO PESSOA,Cabo de Santo Agostinho,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26035316,ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA JOAO FERREIRA GOMES,Petrolina,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26129922,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUISA GUERRA,Cabo de Santo Agostinho,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26187973,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA EVANIRA DE SOUZA DIAS,Petrolina,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26128497,ESCOLA TECNICA ESTADUAL PROFESSOR ALFREDO FREYRE,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26126125,ESCOLA TECNICA ESTADUAL DOM BOSCO - RECIFE,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26035600,ESCOLA DE REFERENCIA EM ENSINO MEDIO GERCINO COELHO,Petrolina,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26124190,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTOS DUMONT,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26176882,ESCOLA TECNICA ESTADUAL PROFESSOR JOSE LUIZ DE MENDONCA,Gravatá,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26178176,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE TIMBAUBA PROFESSOR ANTONIO JOSE BARBOZA DOS SANTOS,Timbaúba,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26178028,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE IPOJUCA,Ipojuca,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26188554,ESCOLA TECNICA ESTADUAL FRANCISCO DE MATOS SOBRINHO,Bom Conselho,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26176246,ESCOLA TECNICA ESTADUAL ALCIDES DO NASCIMENTO LINS,Camaragibe,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26172712,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - AURORA,Recife,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26039702,ESCOLA DE REFERENCIA EM ENSINO MEDIO TERCINA RORIZ,Belém do São Francisco,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26185938,ESCOLA TECNICA ESTADUAL EDSON MORORO MOURA,Belo Jardim,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26031272,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE CALDAS CAVALCANTI,Cabrobó,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26185768,ESCOLA TECNICA ESTADUAL LUIZ ALVES LACERDA,Cabo de Santo Agostinho,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26178087,ESCOLA DE REFERENCIA EM ENSINO MEDIO CABO DE SANTO AGOSTINHO,Cabo de Santo Agostinho,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26121751,ESCOLA TECNICA ESTADUAL GINASIO PERNAMBUCANO,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26121816,ESCOLA TECNICA ESTADUAL ALMIRANTE SOARES DUTRA,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26176246,ESCOLA TECNICA ESTADUAL ALCIDES DO NASCIMENTO LINS,Camaragibe,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26176238,ESCOLA TECNICA ESTADUAL PROFESSOR LUCILO AVILA PESSOA,Recife,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26122685,ESCOLA TECNICA ESTADUAL PROFESSOR AGAMENON MAGALHAES - ETEPAM,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26125048,ESCOLA TECNICA ESTADUAL JOAO BEZERRA,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26185938,ESCOLA TECNICA ESTADUAL EDSON MORORO MOURA,Belo Jardim,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26125250,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR FERNANDO MOTA,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26185946,ESCOLA TECNICA ESTADUAL ADVOGADO JOSE DAVI GIL RODRIGUES,Jaboatão dos Guararapes,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26178230,ESCOLA TECNICA ESTADUAL CICERO DIAS,Recife,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26122677,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA PAULA FRASSINETTI,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26176254,ESCOLA TECNICA ESTADUAL JOSE NIVALDO PEREIRA RAMOS,Santa Cruz do Capibaribe,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26179610,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOBREGA,Recife,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26178656,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE PANELAS,Panelas,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26179997,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA EDITE MATOS,Santa Maria da Boa Vista,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26181282,ESCOLA TECNICA ESTADUAL JOSE ALENCAR GOMES DA SILVA,Paulista,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26183021,ESCOLA TECNICA ESTADUAL MIGUEL BATISTA,Recife,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26185660,ESCOLA TECNICA ESTADUAL GOVERNADOR EDUARDO CAMPOS - SAO BENTO DO UNA - GARANHUNS,São Bento do Una,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26031272,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE CALDAS CAVALCANTI,Cabrobó,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26039702,ESCOLA DE REFERENCIA EM ENSINO MEDIO TERCINA RORIZ,Belém do São Francisco,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26185806,ESCOLA TECNICA ESTADUAL GOVERNADOR EDUARDO CAMPOS,São Lourenço da Mata,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26185768,ESCOLA TECNICA ESTADUAL LUIZ ALVES LACERDA,Cabo de Santo Agostinho,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26123592,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR TRAJANO DE MENDONCA,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26123479,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTO TORRES,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26123819,ESCOLA TECNICA ESTADUAL MARIANO TEIXEIRA,Recife,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26190737,ESCOLA TECNICA ESTADUAL CHICO SCIENCE,Olinda,2023,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26189585,ESCOLA TECNICA ESTADUAL PASTOR ISAAC MARTINS RODRIGUES,Abreu e Lima,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26178435,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA VIEIRA MULITERNO,Abreu e Lima,2022,0.0,0.2962956130504608,-0.2962956130504608,-0.1445774787388442
26090864,ESCOLA DOM CARLOS COELHO - NAZARE,Nazaré da Mata,2022,0.2,0.4973893463611603,-0.29738934636116027,-0.1451111660346014
26186241,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JORDAO EMERENCIANO,Recife,2022,0.0,0.3030184209346771,-0.3030184209346771,-0.14785787362535266
26088851,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO GONDIM,Goiana,2023,0.0,0.3033079206943512,-0.3033079206943512,-0.1479991350666486
26097257,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ANTHENOR GUIMARAES,Barreiros,2022,0.0,0.3044719099998474,-0.3044719099998474,-0.14856710378321197
26113805,ESCOLA DE REFERENCIA EM ENSINO MEDIO PINTOR MANOEL BANDEIRA,Olinda,2022,0.0,0.30557748675346375,-0.30557748675346375,-0.1491065700883135
26127300,ESCOLA DE REFERENCIA EM ENSINO MEDIO DIARIO DE PERNAMBUCO,Recife,2023,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26107937,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ANTONIO CARNEIRO LEAO,Camaragibe,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26107562,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CONSELHEIRO SAMUEL MAC DOWELL,Camaragibe,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26121310,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL BORBA,Recife,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26117045,ESCOLA DE REFERENCIA EM ENSINO MEDIO DANTAS BARRETO,Paulista,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26106060,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTO AUGUSTO DE MORAIS PRADINES,Ilha de Itamaracá,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26121310,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL BORBA,Recife,2023,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26042053,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE ITAPARICA,Jatobá,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26102552,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO LOPES DE SIQUEIRA SANTOS,Ribeirão,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26128721,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARDONIO DE ANDRADE LIMA COELHO,Recife,2023,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26054876,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR VICENTE MONTEIRO,Caruaru,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26111314,ESCOLA DE REFERENCIA EM ENSINO MEDIO SATURNINO DE BRITO,Jaboatão dos Guararapes,2022,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26107945,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CARLOS FREDERICO DO REGO MACIEL,Camaragibe,2023,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26186241,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JORDAO EMERENCIANO,Recife,2023,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26110270,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MOACYR DE ALBUQUERQUE,Jaboatão dos Guararapes,2023,0.0,0.3060179352760315,-0.3060179352760315,-0.1493214869959636
26035979,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PADRE LUIZ CASSIANO,Petrolina,2022,0.0,0.3061072528362274,-0.3061072528362274,-0.14936506950981618
26178028,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE IPOJUCA,Ipojuca,2022,0.0,0.30627918243408203,-0.30627918243408203,-0.1494489625770219
26190737,ESCOLA TECNICA ESTADUAL CHICO SCIENCE,Olinda,2022,0.0,0.30627918243408203,-0.30627918243408203,-0.1494489625770219
26034298,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO PADILHA,Petrolina,2022,0.0,0.30627918243408203,-0.30627918243408203,-0.1494489625770219
26105195,ESCOLA DE REFERENCIA EM ENSINO MEDIO BRASILINO JOSE DE CARVALHO,Igarassu,2023,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26525852,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR DENIVAL JOSE RODRIGUES DE MELO,Itaquitinga,2023,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26113392,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR RENATO FONSECA,Olinda,2022,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26113392,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR RENATO FONSECA,Olinda,2023,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26106957,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ RODOLFO DE ARAUJO JUNIOR,Abreu e Lima,2023,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26110016,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI JABOATAO,Jaboatão dos Guararapes,2022,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26105195,ESCOLA DE REFERENCIA EM ENSINO MEDIO BRASILINO JOSE DE CARVALHO,Igarassu,2022,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26122278,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGUEIRA COSTA,Recife,2023,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26075903,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JERONIMO GUEIROS,Garanhuns,2022,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26128497,ESCOLA TECNICA ESTADUAL PROFESSOR ALFREDO FREYRE,Recife,2023,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26035120,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA OSA SANTANA DE CARVALHO,Petrolina,2023,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26113856,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ESTEVAO PINTO,Olinda,2022,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26178435,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA VIEIRA MULITERNO,Abreu e Lima,2023,0.0,0.3067410886287689,-0.3067410886287689,-0.1496743497582702
26097257,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ANTHENOR GUIMARAES,Barreiros,2023,0.0,0.30761539936065674,-0.30761539936065674,-0.15010096978125761
26122685,ESCOLA TECNICA ESTADUAL PROFESSOR AGAMENON MAGALHAES - ETEPAM,Recife,2023,0.0,0.30761539936065674,-0.30761539936065674,-0.15010096978125761
26001225,ESCOLA SAO JOAO BATISTA - ARARIPINA,Araripina,2023,3.8,4.1101202964782715,-0.31012029647827166,-0.15132323462020172
26107074,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA AZINETE RAMOS CARNEIRO,Abreu e Lima,2023,0.0,0.31037187576293945,-0.31037187576293945,-0.15144599276132206
26178095,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLEMENTINO COELHO,Petrolina,2022,0.0,0.3111947178840637,-0.3111947178840637,-0.15184749866972042
26096072,ESCOLA MIRANDOLINA PESSOA DE QUEIROZ,Xexéu,2022,0.0,0.3115876317024231,-0.3115876317024231,-0.15203922101294112
26031892,ESCOLA ESTADUAL INDIGENA MILITAO PRIMO DOS SANTOS,Cabrobó,2022,5.0,5.311856269836426,-0.3118562698364258,-0.15217030302157214
26036223,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA APARECIDA,Petrolina,2023,0.0,0.31376972794532776,-0.31376972794532776,-0.1531039751276466
26121247,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM NABUCO,Recife,2022,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26130203,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR FRANCISCO PESSOA DE QUEIROZ,Cabo de Santo Agostinho,2023,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26122510,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOVIS BEVILAQUA,Recife,2022,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26129086,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE CORREA DE ARAUJO,São Lourenço da Mata,2022,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26113538,ESCOLA DE REFERENCIA EM ENSINO MEDIO GUEDES ALCOFORADO,Olinda,2022,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26116308,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PRESIDENTE CASTELO BRANCO,Paulista,2022,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26063310,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE LEITE BARROS,Tacaimbó,2023,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26148447,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ADILSON BEZERRA DE SOUZA,Santa Cruz do Capibaribe,2023,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26129086,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE CORREA DE ARAUJO,São Lourenço da Mata,2023,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26127334,ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA TRAJANO CHACON,Recife,2023,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26137149,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO STELA MARIA DOS SANTOS PINTO BARROS,Abreu e Lima,2023,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26063999,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ZUZINHA,Santa Cruz do Capibaribe,2022,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26111209,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR BENEDITO CUNHA MELO,Jaboatão dos Guararapes,2022,0.0,0.3152998089790344,-0.3152998089790344,-0.1538505783454329
26131668,ESCOLA ANIBAL CARDOSO,Ipojuca,2023,0.0,0.3158295750617981,-0.3158295750617981,-0.15410907776693555
26035979,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PADRE LUIZ CASSIANO,Petrolina,2023,0.0,0.3158295750617981,-0.3158295750617981,-0.15410907776693555
26035553,ESCOLA ESTADUAL DE APLICACAO PROFESSORA VANDE DE SOUZA FERREIRA,Petrolina,2022,0.0,0.3158951997756958,-0.3158951997756958,-0.1541410993536901
26035553,ESCOLA ESTADUAL DE APLICACAO PROFESSORA VANDE DE SOUZA FERREIRA,Petrolina,2023,0.0,0.3158951997756958,-0.3158951997756958,-0.1541410993536901
26034441,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARECHAL ANTONIO ALVES FILHO,Petrolina,2022,0.0,0.3160015046596527,-0.3160015046596527,-0.1541929708341413
26093570,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR BARROS GUIMARAES,Glória do Goitá,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26069210,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA JANDIRA DE ANDRADE LIMA,Limoeiro,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26068729,ESCOLA DE REFERENCIA EM ENSINO MEDIO JARINA MAIA,João Alfredo,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26101203,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR PEDRO AFONSO DE MEDEIROS,Palmares,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26049406,ESCOLA DE REFERENCIA EM ENSINO MEDIO QUITERIA WANDERLEY SIMOES,Venturosa,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26074907,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO LUCIO DA SILVA,Correntes,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26097117,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO ALVES DE ARAUJO,Amaraji,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26091720,ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA JADER DE ANDRADE,Timbaúba,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26068427,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARILENE CHAVES DE SANTANA,Feira Nova,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26087910,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO CAVALCANTI PETRIBU,Carpina,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26074907,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO LUCIO DA SILVA,Correntes,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26185750,ESCOLA TECNICA ESTADUAL JORNALISTA CYL GALLINDO,Buíque,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26083159,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ALEXANDRINO DA ROCHA,Bonito,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26093030,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE COSTA E SILVA,Chã de Alegria,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26093030,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE COSTA E SILVA,Chã de Alegria,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26092301,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR WALFREDO LUIZ PESSOA DE MELO,Tracunhaém,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26084317,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL MOREIRA DA COSTA,Ibirajuba,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26092786,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE GUEDES,Vicência,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26093570,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR BARROS GUIMARAES,Glória do Goitá,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26090910,ESCOLA DE REFERENCIA EM ENSINO MEDIO MACIEL MONTEIRO,Nazaré da Mata,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26087910,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO CAVALCANTI PETRIBU,Carpina,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26065592,ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO CORDEIRO DE ARRUDA,Taquaritinga do Norte,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26070090,ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO DE ANDRADE GUERRA,Machados,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26070260,ESCOLA DE REFERENCIA EM ENSINO MEDIO ABILIO DE SOUZA BARBOSA,Orobó,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26070456,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA RITA MARIA DA CONCEICAO,Orobó,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26065592,ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO CORDEIRO DE ARRUDA,Taquaritinga do Norte,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26064626,ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO FARIAS,Surubim,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26064294,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO DAVID DE SOUZA,Santa Maria do Cambucá,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26061643,ESCOLA DE REFERENCIA EM ENSINO MEDIO RODOLFO PAIVA,São Bento do Una,2023,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26071606,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL JOAO FRANCISCO,São Vicente Férrer,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26064626,ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO FARIAS,Surubim,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26182106,ESCOLA TECNICA ESTADUAL ANTONIO DOURADO CAVALCANTI,Lajedo,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26069210,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA JANDIRA DE ANDRADE LIMA,Limoeiro,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26525801,ESCOLA TECNICA ESTADUAL JOSE HUMBERTO DE MOURA CAVALCANTI,Limoeiro,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
26408643,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA BENEDITA DE MORAIS GUERRA,Macaparana,2022,0.0,0.3161409795284271,-0.3161409795284271,-0.15426102761252972
